Order ID,Date,Time,date_time,Kiosk,Product,Qty,Subtotal,Unit Price_BD,Unit_Price_AD,Discount Applied,Total,COGS,Margin,Fridge Type,Promotion Label,,,,,,,,,,,
5d52e88ce68ed94ec66057f2,8/13/19,12:42:52 PM,12:42:52 PM,Tuck Fresh Fridge,Pulled Buffalo Chicken,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d52e88ce68ed94ec66057f2,8/13/19,12:42:52 PM,12:42:52 PM,Tuck Fresh Fridge,Seasoned Chicken,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d52e97be68ed94ec6605833,8/13/19,12:46:51 PM,12:46:51 PM,South Station Fresh Fridge,Spring Mix Apple Brie,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d52ea4de68ed94ec660585c,8/13/19,12:50:21 PM,12:50:21 PM,Riverside Station Fresh Fridge,Atlas Bar - Chocolate,1,3.25,3.25,3.25,-4.44E-16,3.25,,,ARS,none,,,,,,,,,,,
5d52ea4de68ed94ec660585c,8/13/19,12:50:21 PM,12:50:21 PM,Riverside Station Fresh Fridge,Vegan Mediterranean,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d52eaaae68ed94ec6605891,8/13/19,12:51:54 PM,12:51:54 PM,South Station Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d52eb94e68ed94ec66058c2,8/13/19,12:55:48 PM,12:55:48 PM,Providence Place,Almond Energy Bites,1,3.79,3.79,3.79,0,3.79,,,ARS,none,,,,,,,,,,,
5d52ef63e68ed94ec6605918,8/13/19,1:12:02 PM,1:12:02 PM,Providence Place,Pulled Buffalo Chicken Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d52f3d3e68ed94ec66059bf,8/13/19,1:30:58 PM,1:30:58 PM,Beverly Fresh Fridge,Spring Mix Apple Brie,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d52f526e68ed94ec6605a05,8/13/19,1:36:38 PM,1:36:38 PM,South Station Fresh Fridge,Harmless Coconut Water,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d52f526e68ed94ec6605a05,8/13/19,1:36:38 PM,1:36:38 PM,South Station Fresh Fridge,Kombucha,1,4.49,4.49,4.49,0,4.49,,,ARS,none,,,,,,,,,,,
5d52f6cbe68ed94ec6605a91,8/13/19,1:43:38 PM,1:43:38 PM,Beverly Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d52f764e68ed94ec6605ab1,8/13/19,1:46:11 PM,1:46:11 PM,Providence Place,Seasoned Chicken,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d530022e68ed94ec6605bc9,8/13/19,2:23:29 PM,2:23:29 PM,North Shore Mall Fresh Fridge,Zesty Burrito Bowl,1,7.98,7.98,6.38,1.6,6.38,,,ARS,Employee Discount 20% off,,,,,,,,,,,
5d53012be68ed94ec6605bee,8/13/19,2:27:54 PM,2:27:54 PM,Providence Place,Bottle Water,2,3.98,1.99,1.99,0,3.98,,,ARS,none,,,,,,,,,,,
5d530c25e68ed94ec6605d32,8/13/19,3:14:45 PM,3:14:45 PM,Providence Place,Vegetarian Harvest Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d5311ebe68ed94ec6605d9d,8/13/19,3:39:23 PM,3:39:23 PM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d531391e68ed94ec6605de7,8/13/19,3:46:25 PM,3:46:25 PM,Beverly Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d531405e68ed94ec6605e10,8/13/19,3:48:21 PM,3:48:21 PM,Beverly Fresh Fridge,Atlas Bar - Chocolate,1,3.25,3.25,3.25,0,3.25,,,ARS,none,,,,,,,,,,,
5d531716e68ed94ec6605e68,8/13/19,4:01:26 PM,4:01:26 PM,Providence Place,Spring Mix Apple Brie,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d53184ce68ed94ec6605ea1,8/13/19,4:06:36 PM,4:06:36 PM,Providence Place,Zesty Burrito Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d5319fae68ed94ec6605ebc,8/13/19,4:13:45 PM,4:13:45 PM,North Shore Mall Fresh Fridge,Hard Boiled Eggs,1,2.98,2.98,2.98,0,2.98,,,ARS,none,,,,,,,,,,,
5d5319fae68ed94ec6605ebc,8/13/19,4:13:45 PM,4:13:45 PM,North Shore Mall Fresh Fridge,Vegetarian Harvest Bowl,1,7.98,7.98,7.98,-8.88E-16,7.98,,,ARS,none,,,,,,,,,,,
5d5323a4e68ed94ec6605f6e,8/13/19,4:54:59 PM,4:54:59 PM,Providence Place,Apple Cinnamon Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d5327d1e68ed94ec6605ff8,8/13/19,5:12:48 PM,5:12:48 PM,Providence Place,Kombucha,1,4.49,4.49,4.49,0,4.49,,,ARS,none,,,,,,,,,,,
5d5329e6e68ed94ec660601f,8/13/19,5:21:41 PM,5:21:41 PM,Tuck Fresh Fridge,Apple Cinnamon Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d533a01e68ed94ec6606187,8/13/19,6:30:25 PM,6:30:25 PM,Providence Place,Kombucha,1,4.49,4.49,4.49,0,4.49,,,ARS,none,,,,,,,,,,,
5d5352bbe68ed94ec66062e9,8/13/19,8:15:54 PM,8:15:54 PM,South Station Fresh Fridge,Apple Cinnamon Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d535597e68ed94ec660631b,8/13/19,8:28:07 PM,8:28:07 PM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d535597e68ed94ec660631b,8/13/19,8:28:07 PM,8:28:07 PM,South Station Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d53587ce68ed94ec6606368,8/13/19,8:40:28 PM,8:40:28 PM,Providence Place,Apple Cinnamon Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d53629ee68ed94ec6606450,8/13/19,9:23:41 PM,9:23:41 PM,South Station Fresh Fridge,Atomic Coffee - Nitro Cold Brew,1,3.98,3.98,3.98,4.44E-16,3.98,,,ARS,none,,,,,,,,,,,
5d53629ee68ed94ec6606450,8/13/19,9:23:41 PM,9:23:41 PM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,2.22E-16,1.99,,,ARS,none,,,,,,,,,,,
5d53629ee68ed94ec6606450,8/13/19,9:23:41 PM,9:23:41 PM,South Station Fresh Fridge,Seasoned Chicken,1,3.49,3.49,3.49,-4.44E-16,3.49,,,ARS,none,,,,,,,,,,,
5d536ea1e68ed94ec6606519,8/13/19,10:14:57 PM,10:14:57 PM,South Station Fresh Fridge,Bottle Water,2,3.98,1.99,1.99,0,3.98,,,ARS,none,,,,,,,,,,,
5d537977e68ed94ec66065e6,8/13/19,11:01:11 PM,11:01:11 PM,South Station Fresh Fridge,Seasoned Chicken,3,10.47,3.49,2.793333333,2.09,8.38,,,ARS,FF20,,,,,,,,,,,
5d539f29e68ed94ec6606767,8/14/19,1:42:00 AM,1:42:00 AM,North Shore Mall Fresh Fridge,Atomic Coffee - Nitro Cold Brew,1,3.98,3.98,3.98,0,3.98,,,ARS,none,,,,,,,,,,,
5d53c9c8e68ed94ec66067c5,8/14/19,4:43:51 AM,4:43:51 AM,South Station Fresh Fridge,Vermont Cheddar & Grapes,2,6.98,3.49,3.49,0,6.98,,,ARS,none,,,,,,,,,,,
5d53cb1ee68ed94ec66067dc,8/14/19,4:49:33 AM,4:49:33 AM,South Station Fresh Fridge,Bottle Water,2,3.98,1.99,1.99,0,3.98,,,ARS,none,,,,,,,,,,,
5d53d4ede68ed94ec66067f4,8/14/19,5:31:25 AM,5:31:25 AM,Beverly Fresh Fridge,Atlas Bar - Chocolate,1,3.25,3.25,3.25,0,3.25,,,ARS,none,,,,,,,,,,,
5d53e1fde68ed94ec6606804,8/14/19,6:27:08 AM,6:27:08 AM,South Station Fresh Fridge,Bottle Water,3,5.97,1.99,1.99,0,5.97,,,ARS,none,,,,,,,,,,,
5d53e2a8e68ed94ec6606823,8/14/19,6:29:59 AM,6:29:59 AM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d53e73be68ed94ec660683f,8/14/19,6:49:30 AM,6:49:30 AM,South Station Fresh Fridge,Apple Cinnamon Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d53e73be68ed94ec660683f,8/14/19,6:49:30 AM,6:49:30 AM,South Station Fresh Fridge,Dark Chocolate Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d5400b2e68ed94ec66068c7,8/14/19,8:38:10 AM,8:38:10 AM,Tuck Fresh Fridge,Dark Chocolate Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d540511e68ed94ec66068f1,8/14/19,8:56:49 AM,8:56:49 AM,Riverside Station Fresh Fridge,Atlas Bar - Chocolate,1,3.25,3.25,3.25,0,3.25,,,ARS,none,,,,,,,,,,,
5d541a3ae68ed94ec6606a14,8/14/19,10:27:06 AM,10:27:06 AM,Natick Mall Fresh Fridge,Atomic Coffee - Nitro Cold Brew,1,3.98,3.98,3.98,0,3.98,,,ARS,none,,,,,,,,,,,
5d541a3ae68ed94ec6606a14,8/14/19,10:27:06 AM,10:27:06 AM,Natick Mall Fresh Fridge,Vermont Cheddar & Grapes,1,3.98,3.98,3.98,0,3.98,,,ARS,none,,,,,,,,,,,
5d54230ae68ed94ec6606b26,8/14/19,11:04:41 AM,11:04:41 AM,South Station Fresh Fridge,Zesty Burrito Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d54309ee68ed94ec6606c5c,8/14/19,12:02:37 PM,12:02:37 PM,Providence Place,Vegetarian Harvest Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d543870e68ed94ec6606d5b,8/14/19,12:35:59 PM,12:35:59 PM,Providence Place,Atlas Bar - Vanilla,1,3.25,3.25,3.25,-4.44E-16,3.25,,,ARS,none,,,,,,,,,,,
5d543870e68ed94ec6606d5b,8/14/19,12:35:59 PM,12:35:59 PM,Providence Place,Hard Boiled Eggs,1,2.98,2.98,2.98,0,2.98,,,ARS,none,,,,,,,,,,,
5d543870e68ed94ec6606d5b,8/14/19,12:35:59 PM,12:35:59 PM,Providence Place,Seasoned Chicken,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d543a02e68ed94ec6606dae,8/14/19,12:42:41 PM,12:42:41 PM,Riverside Station Fresh Fridge,Zesty Burrito Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d544d36e68ed94ec66070c6,8/14/19,2:04:37 PM,2:04:37 PM,North Shore Mall Fresh Fridge,Zesty Burrito Bowl,1,7.98,7.98,6.38,1.6,6.38,,,ARS,Employee Discount 20% off,,,,,,,,,,,
5d544e2fe68ed94ec6607108,8/14/19,2:08:46 PM,2:08:46 PM,Providence Place,Atomic Coffee - Nitro Cold Brew,1,3.98,3.98,3.98,0,3.98,,,ARS,none,,,,,,,,,,,
5d546f73e68ed94ec66074b2,8/14/19,4:30:43 PM,4:30:43 PM,Tuck Fresh Fridge,Lemon Seltzer,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d5478dfe68ed94ec66075e6,8/14/19,5:10:55 PM,5:10:55 PM,North Shore Mall Fresh Fridge,Spring Mix Apple Brie,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d547dd2e68ed94ec660768e,8/14/19,5:32:02 PM,5:32:02 PM,Providence Place,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d548b1de68ed94ec66077c1,8/14/19,6:28:45 PM,6:28:45 PM,Providence Place,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d549932e68ed94ec6607940,8/14/19,7:28:50 PM,7:28:50 PM,South Station Fresh Fridge,Hard Boiled Eggs,1,2.98,2.98,2.98,0,2.98,,,ARS,none,,,,,,,,,,,
5d549af3e68ed94ec66079a6,8/14/19,7:36:19 PM,7:36:19 PM,South Station Fresh Fridge,Almond Energy Bites,1,3.79,3.79,3.79,0,3.79,,,ARS,none,,,,,,,,,,,
5d54ab35e68ed94ec6607afc,8/14/19,8:45:41 PM,8:45:41 PM,Providence Place,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d54b2afe68ed94ec6607b84,8/14/19,9:17:35 PM,9:17:35 PM,Providence Place,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d54c115e68ed94ec6607c64,8/14/19,10:19:00 PM,10:19:00 PM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d551218e68ed94ec6607f1a,8/15/19,4:04:40 AM,4:04:40 AM,Providence Place,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d551925e68ed94ec6607f2d,8/15/19,4:34:45 AM,4:34:45 AM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d551f03e68ed94ec6607f3d,8/15/19,4:59:47 AM,4:59:47 AM,South Station Fresh Fridge,Bottle Water,2,3.98,1.99,1.99,0,3.98,,,ARS,none,,,,,,,,,,,
5d5536ffe68ed94ec6607f8b,8/15/19,6:42:07 AM,6:42:07 AM,South Station Fresh Fridge,Kind Bar - Caramel Almond,2,3.98,1.99,1.99,0,3.98,,,ARS,none,,,,,,,,,,,
5d5537f5e68ed94ec6607fa8,8/15/19,6:46:12 AM,6:46:12 AM,South Station Fresh Fridge,Hard Boiled Eggs,1,2.98,2.98,2.98,0,2.98,,,ARS,none,,,,,,,,,,,
5d5537f5e68ed94ec6607fa8,8/15/19,6:46:12 AM,6:46:12 AM,South Station Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,-4.44E-16,3.49,,,ARS,none,,,,,,,,,,,
5d5538dae68ed94ec6607fbf,8/15/19,6:50:01 AM,6:50:01 AM,South Station Fresh Fridge,Bottle Water,5,9.95,1.99,1.99,0,9.95,,,ARS,none,,,,,,,,,,,
5d553a0ce68ed94ec6607fec,8/15/19,6:55:07 AM,6:55:07 AM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,-2.22E-16,1.99,,,ARS,none,,,,,,,,,,,
5d553a0ce68ed94ec6607fec,8/15/19,6:55:07 AM,6:55:07 AM,South Station Fresh Fridge,Kind Bar - Caramel Almond,2,3.98,1.99,1.99,-4.44E-16,3.98,,,ARS,none,,,,,,,,,,,
5d553aa2e68ed94ec660800a,8/15/19,6:57:37 AM,6:57:37 AM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d553c54e68ed94ec660801b,8/15/19,7:04:51 AM,7:04:51 AM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d553c54e68ed94ec660801b,8/15/19,7:04:51 AM,7:04:51 AM,South Station Fresh Fridge,Kind Bar - Caramel Almond,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d554ee4e68ed94ec6608081,8/15/19,8:24:03 AM,8:24:03 AM,South Station Fresh Fridge,Dark Chocolate Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d55512ae68ed94ec6608097,8/15/19,8:33:46 AM,8:33:46 AM,Riverside Station Fresh Fridge,Atomic Coffee - Nitro Cold Brew,1,3.98,3.98,3.98,0,3.98,,,ARS,none,,,,,,,,,,,
5d5556f7e68ed94ec66080d0,8/15/19,8:58:31 AM,8:58:31 AM,Tuck Fresh Fridge,Atomic Coffee - Nitro Cold Brew,1,3.98,3.98,3.98,0,3.98,,,ARS,none,,,,,,,,,,,
5d555c7fe68ed94ec66080f7,8/15/19,9:22:06 AM,9:22:06 AM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d555e75e68ed94ec6608129,8/15/19,9:30:29 AM,9:30:29 AM,South Station Fresh Fridge,Atlas Bar - Peanut Butter,1,3.25,3.25,3.25,0,3.25,,,ARS,none,,,,,,,,,,,
5d555f5fe68ed94ec660813f,8/15/19,9:34:22 AM,9:34:22 AM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d555ff7e68ed94ec660814f,8/15/19,9:36:54 AM,9:36:54 AM,South Station Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d556be3e68ed94ec66081d6,8/15/19,10:27:47 AM,10:27:47 AM,Riverside Station Fresh Fridge,Pulled Buffalo Chicken Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d557291e68ed94ec6608266,8/15/19,10:56:17 AM,10:56:17 AM,South Station Fresh Fridge,Atomic Coffee - Cold Brew,1,3.98,3.98,3.98,0,3.98,,,ARS,none,,,,,,,,,,,
5d557291e68ed94ec6608266,8/15/19,10:56:17 AM,10:56:17 AM,South Station Fresh Fridge,Atomic Coffee - Nitro Cold Brew,1,3.98,3.98,3.98,0,3.98,,,ARS,none,,,,,,,,,,,
5d557291e68ed94ec6608266,8/15/19,10:56:17 AM,10:56:17 AM,South Station Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d5577a9e68ed94ec66082e5,8/15/19,11:18:00 AM,11:18:00 AM,South Station Fresh Fridge,Pulled Buffalo Chicken,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d557c52e68ed94ec6608331,8/15/19,11:37:53 AM,11:37:53 AM,South Station Fresh Fridge,Arugula Caprese,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d557e42e68ed94ec660835f,8/15/19,11:46:09 AM,11:46:09 AM,South Station Fresh Fridge,Almond Energy Bites,1,3.79,3.79,3.79,0,3.79,,,ARS,none,,,,,,,,,,,
5d557e42e68ed94ec660835f,8/15/19,11:46:09 AM,11:46:09 AM,South Station Fresh Fridge,Vegan Mediterranean,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d557ee1e68ed94ec660839a,8/15/19,11:48:49 AM,11:48:49 AM,Tuck Fresh Fridge,Pulled Buffalo Chicken Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d55815ae68ed94ec66083c5,8/15/19,11:59:21 AM,11:59:21 AM,Beverly Fresh Fridge,Spring Mix Apple Brie,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d558602e68ed94ec660843e,8/15/19,12:19:14 PM,12:19:14 PM,Riverside Station Fresh Fridge,Zesty Burrito Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d558a36e68ed94ec66084af,8/15/19,12:37:09 PM,12:37:09 PM,Providence Place,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d558e2be68ed94ec6608542,8/15/19,12:54:02 PM,12:54:02 PM,South Station Fresh Fridge,Almond Energy Bites,1,3.79,3.79,3.79,0,3.79,,,ARS,none,,,,,,,,,,,
5d5590e2e68ed94ec66085a4,8/15/19,1:05:38 PM,1:05:38 PM,Providence Place,Spring Mix Apple Brie,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d5590e2e68ed94ec66085a4,8/15/19,1:05:38 PM,1:05:38 PM,Providence Place,Vegan Mediterranean,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d5590e2e68ed94ec66085a4,8/15/19,1:05:38 PM,1:05:38 PM,Providence Place,Vegetarian Harvest Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d559496e68ed94ec66086b1,8/15/19,1:21:25 PM,1:21:25 PM,Providence Place,Hard Boiled Eggs,1,2.98,2.98,2.98,0,2.98,,,ARS,none,,,,,,,,,,,
5d559496e68ed94ec66086b1,8/15/19,1:21:25 PM,1:21:25 PM,Providence Place,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,-4.44E-16,3.49,,,ARS,none,,,,,,,,,,,
5d559585e68ed94ec66086f8,8/15/19,1:25:24 PM,1:25:24 PM,South Station Fresh Fridge,Seasoned Chicken,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d55965ee68ed94ec660872b,8/15/19,1:29:01 PM,1:29:01 PM,South Station Fresh Fridge,Harmless Coconut Water,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d559fdbe68ed94ec660894b,8/15/19,2:09:31 PM,2:09:31 PM,Beverly Fresh Fridge,Apple Cinnamon Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d55ada7e68ed94ec6608a6d,8/15/19,3:08:23 PM,3:08:23 PM,South Station Fresh Fridge,Dark Chocolate Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d55ae20e68ed94ec6608a7d,8/15/19,3:10:23 PM,3:10:23 PM,South Station Fresh Fridge,Arugula Caprese,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d55afd2e68ed94ec6608ac9,8/15/19,3:17:37 PM,3:17:37 PM,South Station Fresh Fridge,Almond Energy Bites,1,3.79,3.79,3.79,0,3.79,,,ARS,none,,,,,,,,,,,
5d55b06de68ed94ec6608aee,8/15/19,3:20:13 PM,3:20:13 PM,South Station Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d55b0c8e68ed94ec6608b03,8/15/19,3:21:43 PM,3:21:43 PM,South Station Fresh Fridge,Dark Chocolate Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d55b0c8e68ed94ec6608b03,8/15/19,3:21:43 PM,3:21:43 PM,South Station Fresh Fridge,Vegetarian Harvest Bowl,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d55b171e68ed94ec6608b22,8/15/19,3:24:33 PM,3:24:33 PM,Providence Place,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d55b620e68ed94ec6608bd4,8/15/19,3:44:31 PM,3:44:31 PM,North Shore Mall Fresh Fridge,Pulled Buffalo Chicken,1,3.49,3.49,2.79,0.7,2.79,,,ARS,Employee Discount 20% off,,,,,,,,,,,
5d55b620e68ed94ec6608bd4,8/15/19,3:44:31 PM,3:44:31 PM,North Shore Mall Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,2.79,0.7,2.79,,,ARS,Employee Discount 20% off,,,,,,,,,,,
5d55c001e68ed94ec6608d27,8/15/19,4:26:40 PM,4:26:40 PM,Natick Mall Fresh Fridge,Dark Chocolate Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d55c19ce68ed94ec6608d66,8/15/19,4:33:31 PM,4:33:31 PM,South Station Fresh Fridge,Harmless Coconut Water,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d55cb55e68ed94ec6608dcf,8/15/19,5:15:00 PM,5:15:00 PM,Providence Place,Kombucha,1,4.49,4.49,4.49,0,4.49,,,ARS,none,,,,,,,,,,,
5d55ce1be68ed94ec6608dfe,8/15/19,5:26:50 PM,5:26:50 PM,South Station Fresh Fridge,Arugula Caprese,1,7.98,7.98,7.98,0,7.98,,,ARS,none,,,,,,,,,,,
5d55ce1be68ed94ec6608dfe,8/15/19,5:26:50 PM,5:26:50 PM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
5d55da34e68ed94ec6608f9e,8/15/19,6:18:27 PM,6:18:27 PM,Providence Place,Apple Cinnamon Overnight Oats,1,4.98,4.98,4.98,0,4.98,,,ARS,none,,,,,,,,,,,
5d55dac6e68ed94ec6608faf,8/15/19,6:20:54 PM,6:20:54 PM,Providence Place,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d55debae68ed94ec6609005,8/15/19,6:37:46 PM,6:37:46 PM,South Station Fresh Fridge,Hard Boiled Eggs,1,2.98,2.98,2.98,0,2.98,,,ARS,none,,,,,,,,,,,
5d55dfb7e68ed94ec660901e,8/15/19,6:41:58 PM,6:41:58 PM,South Station Fresh Fridge,Harmless Coconut Water,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d55e0b7e68ed94ec6609041,8/15/19,6:46:15 PM,6:46:15 PM,South Station Fresh Fridge,Atlas Bar - Chocolate,1,3.25,3.25,3.25,0,3.25,,,ARS,none,,,,,,,,,,,
5d55e0b7e68ed94ec6609041,8/15/19,6:46:15 PM,6:46:15 PM,South Station Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,-4.44E-16,3.49,,,ARS,none,,,,,,,,,,,
5d55f234e68ed94ec660916e,8/15/19,8:00:52 PM,8:00:52 PM,South Station Fresh Fridge,Harmless Coconut Water,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d55f468e68ed94ec66091a3,8/15/19,8:10:15 PM,8:10:15 PM,South Station Fresh Fridge,Vermont Cheddar & Grapes,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d5606e7e68ed94ec66092d7,8/15/19,9:29:10 PM,9:29:10 PM,South Station Fresh Fridge,Harmless Coconut Water,1,3.49,3.49,3.49,0,3.49,,,ARS,none,,,,,,,,,,,
5d561359e68ed94ec660940d,8/15/19,10:22:17 PM,10:22:17 PM,South Station Fresh Fridge,Arugula Caprese,1,7.98,7.98,6.385066845,1.594933155,6.385066845,,,ARS,FF20,,,,,,,,,,,
5d561359e68ed94ec660940d,8/15/19,10:22:17 PM,10:22:17 PM,South Station Fresh Fridge,Seasoned Chicken,2,6.98,3.49,2.792466578,1.395066845,5.584933155,,,ARS,FF20,,,,,,,,,,,
5d561987e68ed94ec6609458,8/15/19,10:48:38 PM,10:48:38 PM,South Station Fresh Fridge,Bottle Water,2,3.98,1.99,1.99,0,3.98,,,ARS,none,,,,,,,,,,,
5d561c43e68ed94ec6609492,8/15/19,11:00:19 PM,11:00:19 PM,South Station Fresh Fridge,Bottle Water,1,1.99,1.99,1.99,0,1.99,,,ARS,none,,,,,,,,,,,
